poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,politician_id,politician,yes,no,alternate_answers
81767,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,11/25/22,11/27/22,,"",,165997,1003,a,,a,,12/7/22 08:08,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-december-6-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-december-6-2022/,,https://legermarketing.wpenginepowered.com/wp-content/uploads/2022/12/Legers-North-American-Tracker-Nov-28-2022.pdf,"",,,6826,Kamala Harris,43.0,55.0,2.0
81688,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,11/17/22,11/17/22,,"",,165555,1500,rv,,rv,,11/18/22 12:08,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-november-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-november-2022/,,,"",,,6826,Kamala Harris,37.0,43.0,20.0
81663,1575,Leger,"1436,1783",The Canadian Press | The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,11/11/22,11/13/22,,"",,165434,1007,a,,a,,11/15/22 08:20,"",https://leger360.com/surveys/legers-north-american-tracker-november-15-2022/,https://leger360.com/surveys/legers-north-american-tracker-november-15-2022/,https://legermarketing.wpenginepowered.com/wp-content/uploads/2022/11/North-American-Tracker-November14th-2022.pdf,,"",,,6826,Kamala Harris,41.0,57.0,2.0
81527,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,11/2/22,11/2/22,,"",,165012,1500,rv,,rv,,11/4/22 13:05,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-2-november-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-2-november-2022/,,,"",,,6826,Kamala Harris,37.0,45.0,18.0
81515,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,10/28/22,10/30/22,,"",,164954,1005,a,,a,,11/4/22 09:32,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-november-3-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-november-3-2022/,,https://legermarketing.wpenginepowered.com/wp-content/uploads/2022/11/Legers-North-American-Tracker-Oct-31st-2022.pdf,"",,,6826,Kamala Harris,41.0,57.0,2.0
81067,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,10/12/22,10/12/22,,"",,163331,1500,rv,,rv,,10/14/22 12:16,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-12-october-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-12-october-2022/,,,"",,,6826,Kamala Harris,37.0,43.0,21.0
80944,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,10/2/22,10/3/22,,"",,162897,1500,rv,,rv,,10/5/22 13:17,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-2-3-october-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-2-3-october-2022/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2022%2F10%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-inention-2-3.10.2022.xlsx&wdOrigin=BROWSELINK,"",,,6826,Kamala Harris,35.0,44.0,22.0
80974,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,9/30/22,10/2/22,,"",,163008,1002,a,,a,,10/7/22 19:29,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-october-7-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-october-7-2022/,,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/10/Report-Joe-Biden-and-Kamala-Harris-Approval-Ratings-Oct.-3-2022.pdf,"",,,6826,Kamala Harris,39.0,59.0,2.0
80811,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,9/16/22,9/18/22,,"",,162451,1010,a,,a,,9/26/22 13:16,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-september-26-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-september-26-2022/,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/09/Report-Biden-and-Harris-Approval-Ratings-September-26-2022.pdf,,"",,,6826,Kamala Harris,41.0,57.0,2.0
80668,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,9/14/22,9/15/22,,"",,161473,1500,rv,,rv,,9/16/22 13:45,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-14-15-september-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-14-15-september-2022/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2022%2F09%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-14-15.09.2022.xlsx&wdOrigin=BROWSELINK,"",,,6826,Kamala Harris,35.0,40.0,25.0
79977,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,9/2/22,9/4/22,,"",,160367,1011,a,,a,,9/7/22 13:53,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-september-6-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-september-6-2022/,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/09/Legers-North-American-Tracker-September-6th-2022.pdf,,"",,,6826,Kamala Harris,40.0,58.0,3.0
79924,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,8/28/22,8/28/22,,"",,160230,1500,rv,,rv,,9/2/22 12:13,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-28-august-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-28-august-2022/,,,"",,,6826,Kamala Harris,34.0,45.0,22.0
79794,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,8/17/22,8/17/22,,"",,159727,1500,rv,,rv,,8/19/22 12:25,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-august-2022/,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-august-2022/,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2022%2F08%2FJoe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-17.08.2022-2.xlsx&wdOrigin=BROWSELINK,"",,,6826,Kamala Harris,35.0,43.0,22.0
79674,1575,Leger,"1436,1783",The Canadian Press | The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,8/5/22,8/7/22,,"",,159510,1002,a,,a,,8/12/22 09:52,"",https://projects.fivethirtyeight.com/polls/20220812_US_Leger.pdf,,https://projects.fivethirtyeight.com/polls/20220812_US_Leger.pdf,,"",,,6826,Kamala Harris,39.0,59.0,2.0
79820,573,Zogby,"","",Zogby Analytics,395,Zogby Analytics,1.2,0.7,Online Opt-In Panel,,,8/4/22,8/6/22,,"",,159811,891,lv,,lv,,8/23/22 14:21,"question wording: ""Overall, do you approve or disapprove of Kamala Harris' job as Vice President?""",https://zogbyanalytics.com/news/1165-new-zogby-polling-data-pres-vice-pres-job-approvals,https://zogbyanalytics.com/news/1165-new-zogby-polling-data-pres-vice-pres-job-approvals,https://zogbyanalytics.com/images/za082322/Frequencies_Zogby_Voters_080822_WEB.pdf,,"",,,6826,Kamala Harris,43.8,51.7,4.5
79820,573,Zogby,"","",Zogby Analytics,395,Zogby Analytics,1.2,0.7,Online Opt-In Panel,,,8/4/22,8/6/22,,"",,159812,891,lv,,lv,,8/23/22 14:21,"question wording: ""Do you approve or disapprove of the way Kamala Harris is handling her job as Vice President?""",https://zogbyanalytics.com/news/1165-new-zogby-polling-data-pres-vice-pres-job-approvals,https://zogbyanalytics.com/news/1165-new-zogby-polling-data-pres-vice-pres-job-approvals,https://zogbyanalytics.com/images/za082322/Frequencies_Zogby_Voters_080822_WEB.pdf,,"",,,6826,Kamala Harris,39.6,51.4,9.0
79593,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,7/28/22,7/28/22,,"",,159098,1500,rv,,rv,,8/2/22 12:37,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-29-july-2022/,,,"",,,6826,Kamala Harris,33.0,40.0,26.0
79510,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,7/23/22,7/24/22,,"",,158895,1005,a,,a,,7/28/22 15:29,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-july-28-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-july-28-2022/,,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/07/Legers-North-American-Tracker-July-25th-2022.pdf,"",,,6826,Kamala Harris,40.0,58.0,2.0
79390,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone,,,7/10/22,7/13/22,,"",,158055,1001,rv,,rv,,7/17/22 12:44,"",https://www.foxnews.com/official-polls/fox-news-poll-voters-say-economy-bad-expect-get-worse,https://www.foxnews.com/official-polls/fox-news-poll-voters-say-economy-bad-expect-get-worse,https://static.foxnews.com/foxnews.com/content/uploads/2022/07/Fox_July-10-13-2022_Complete_National_Topline_July-17-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2022/07/Fox_July-10-13-2022_Complete_National_Cross-Tabs_July-17-Release.pdf,"",false,,6826,Kamala Harris,39.0,58.0,3.0
79381,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,7/8/22,7/10/22,,"",,157981,1002,a,,a,,7/14/22 14:35,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-july-14-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-july-14-2022/,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/07/Legers-North-American-Tracker-July-11th-2022-1.pdf,,"",,,6826,Kamala Harris,39.0,59.0,2.0
79385,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,7/9/22,7/9/22,,"",,158028,1500,rv,,rv,,7/15/22 12:24,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-9-july-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-9-july-2022/,,,"",,,6826,Kamala Harris,34.0,43.0,24.0
79299,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,6/24/22,6/26/22,,"",,157644,1006,a,,a,,7/5/22 11:33,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-july-4-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-july-4-2022/,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/07/Legers-North-American-Tracker-June-29th-2022.pdf,,"",,,6826,Kamala Harris,40.0,58.0,2.0
79185,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,6/15/22,6/15/22,,"",,156746,1500,rv,,rv,,6/17/22 12:34,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/,,,"",,,6826,Kamala Harris,32.0,39.0,29.0
79164,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,6/10/22,6/12/22,,"",,156601,1006,a,,a,,6/15/22 09:43,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-june-15-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-june-15-2022/,,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/06/Legers-North-American-Tracker-June-13th-2022-1.pdf,"",,,6826,Kamala Harris,39.0,59.0,3.0
79079,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,5/30/22,5/30/22,,"",,156141,1500,rv,,rv,,6/3/22 12:33,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-30-may-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-30-may-2022/,,,"",,,6826,Kamala Harris,37.0,41.0,21.0
79074,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,5/28/22,5/29/22,,"",,156120,1005,a,,a,,6/3/22 08:52,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-june-2-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-june-2-2022/,,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/06/Legers-North-American-Tracker-Approval-Ratings-June-2nd-2022-Final.pdf,"",,,6826,Kamala Harris,40.0,58.0,2.0
78993,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,5/17/22,5/17/22,,"",,155689,1500,rv,,rv,,5/20/22 12:57,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-may-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-may-2022/,,,"",,,6826,Kamala Harris,37.0,45.0,18.0
78970,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,5/13/22,5/15/22,,"",,155524,1000,a,,a,,5/17/22 13:42,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-may-17-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-may-17-2022/,,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/05/Legers-North-American-Tracker-Presidential-VP-Approval-May-15th-2022.pdf,"",,,6826,Kamala Harris,41.0,57.0,2.0
78899,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,5/1/22,5/1/22,,"",,155296,1500,rv,,rv,,5/5/22 12:24,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-1-may-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-1-may-2022/,,,"",,,6826,Kamala Harris,36.0,43.0,21.0
78868,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,4/29/22,5/1/22,,"",,155163,1005,a,,a,,5/2/22 20:06,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-may-2-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-may-2-2022/,,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/05/Legers-North-American-Tracker-President-Approval-Ratings-May-2nd-2022.pdf,"",,,6826,Kamala Harris,40.0,58.0,2.0
78870,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone,,,4/28/22,5/1/22,,"",,155178,1003,rv,,rv,,5/3/22 20:03,"",https://www.foxnews.com/official-polls/05-03-22-fox-news-poll-voters-are-most-worried-about-inflation-and-the-countrys-future,https://www.foxnews.com/official-polls/05-03-22-fox-news-poll-voters-are-most-worried-about-inflation-and-the-countrys-future,https://static.foxnews.com/foxnews.com/content/uploads/2022/05/Fox_April-28-May-1-2022_National_Topline_May-3-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2022/05/Fox_April-28-May-1-2022_National_Cross-Tabs_May-3-Release.pdf,"",false,,6826,Kamala Harris,41.0,53.0,5.0
78798,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,,,4/18/22,4/20/22,,"",,154785,1077,lv,,lv,,4/21/22 13:25,"",https://www.thetrafalgargroup.org/news/nat-survey-biden-approval-0422/,https://www.thetrafalgargroup.org/news/nat-survey-biden-approval-0422/,,https://www.thetrafalgargroup.org/wp-content/uploads/2022/04/TRF-NationalApprovals-0421-Full-Report.pdf,"",false,REP,6826,Kamala Harris,28.5,62.6,8.9
78797,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,4/18/22,4/18/22,,"",,154765,1500,rv,,rv,,4/21/22 13:17,"",https://redfieldandwiltonstrategies.com/wp-content/uploads/2022/03/Joe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-08.03.2022.xlsx,https://redfieldandwiltonstrategies.com/wp-content/uploads/2022/03/Joe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-08.03.2022.xlsx,,,"",,,6826,Kamala Harris,36.0,46.0,19.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,,,4/9/22,4/12/22,,"",,154632,1500,a,,a,,4/13/22 15:39,"",https://docs.cdn.yougov.com/3gmmhwtyj0/econToplines.pdf,,https://docs.cdn.yougov.com/3gmmhwtyj0/econToplines.pdf,https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",,,6826,Kamala Harris,39.0,48.0,14.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,,,4/9/22,4/12/22,,"",,154633,1303,rv,,rv,,4/13/22 15:39,"",https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,,,https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",,,6826,Kamala Harris,41.0,49.0,10.0
78726,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,4/3/22,4/3/22,,"",,154490,1500,rv,,rv,,4/7/22 13:03,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,,"",,,6826,Kamala Harris,37.0,43.0,20.0
78664,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,3/20/22,3/20/22,,"",,154136,1500,rv,,rv,,3/24/22 13:14,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2022/,,,"",,,6826,Kamala Harris,37.0,43.0,21.0
78665,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,3/18/22,3/20/22,,"",,154148,1000,a,,a,,3/24/22 18:28,"",https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-march-24-2022/,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-march-24-2022/,,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/03/Legers-North-American-Tracker-March-18-20-2022.pdf,"",,,6826,Kamala Harris,42.0,56.0,2.0
78680,1027,Saint Leo U.,"","",Saint Leo University Polling Institute,299,Saint Leo University Polling Institute,1.3,0.8,Online Opt-In Panel,,,2/28/22,3/12/22,,"",,154206,1000,a,,a,,3/29/22 11:21,"",https://projects.fivethirtyeight.com/polls/20220329_US_StLeo.pdf,https://projects.fivethirtyeight.com/polls/20220329_US_StLeo.pdf,,,"",,,6826,Kamala Harris,40.3,51.9,7.8
78561,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,3/8/22,3/8/22,,"",,153546,1500,rv,,rv,,3/10/22 21:45,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-march-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-8-march-2022/,,,"",,,6826,Kamala Harris,34.0,43.0,23.0
84530,1559,Opinium,"","",Opinium,559,Opinium,1.2,1.0,Online Opt-In Panel,6.0,,3/3/22,3/8/22,,"",,184700,2000,a,,a,,11/2/23 14:40,"",https://www.opinium.com/us/resource-center/us-biden-approval-rating-drops-in-afghanistan-aftermath-2/,https://www.opinium.com/us/resource-center/us-biden-approval-rating-drops-in-afghanistan-aftermath-2/,,,"",,,6826,Kamala Harris,40.0,41.0,19.0
84530,1559,Opinium,"","",Opinium,559,Opinium,1.2,1.0,Online Opt-In Panel,6.0,,3/3/22,3/8/22,,"",,184701,1691,rv,,rv,,11/2/23 14:40,"",https://www.opinium.com/us/resource-center/us-biden-approval-rating-drops-in-afghanistan-aftermath-2/,https://www.opinium.com/us/resource-center/us-biden-approval-rating-drops-in-afghanistan-aftermath-2/,,,"",,,6826,Kamala Harris,44.0,41.0,15.0
78545,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,3/4/22,3/6/22,,"",,153495,1003,a,,a,,3/8/22 17:15,"",https://projects.fivethirtyeight.com/polls/20220308_US_Leger.pdf,,,https://projects.fivethirtyeight.com/polls/20220308_US_Leger.pdf,"",,,6826,Kamala Harris,44.0,54.0,3.0
78490,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,2/23/22,2/23/22,,"",,152894,1500,rv,,rv,,2/24/22 12:42,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-23-february-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-23-february-2022/,,,"",,,6826,Kamala Harris,37.0,42.0,22.0
78493,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone,,,2/19/22,2/22/22,,"",,152955,1001,rv,,rv,,2/24/22 21:55,"",https://www.foxnews.com/official-polls/fox-news-poll-president-biden-not-tough-russia,https://www.foxnews.com/official-polls/fox-news-poll-president-biden-not-tough-russia,https://static.foxnews.com/foxnews.com/content/uploads/2022/02/Fox_February-19-22-2022_National_Topline_February-24-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2022/02/February-19-22-2022_Cross-Tabs_February-24-Release.pdf,"",false,,6826,Kamala Harris,40.0,56.0,4.0
78425,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,,,2/6/22,2/6/22,,"",,152589,1500,rv,,rv,,2/10/22 12:43,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-6-february-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-6-february-2022/,,,"",,,6826,Kamala Harris,36.0,43.0,21.0
78405,1575,Leger,"1436,1783",The Canadian Press | The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,2/4/22,2/6/22,,"",,152459,1005,a,,a,,2/8/22 09:20,"",https://leger360.com/surveys/legers-north-american-tracker-february-8-2022/,https://leger360.com/surveys/legers-north-american-tracker-february-8-2022/,,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2022/02/Legers-North-American-Tracker-February-7th-2022.pdf,"",,,6826,Kamala Harris,40.0,57.0,3.0
78360,573,Zogby,"","",Zogby Analytics,395,Zogby Analytics,1.2,0.7,Online Opt-In Panel,,,1/21/22,1/24/22,,"",,152262,897,lv,,lv,,1/28/22 14:10,"",https://zogbyanalytics.com/news/1118-the-zogby-poll-new-biden-and-harris-job-approval-numbers-both-struggling-with-swing-voters-and-their-base,https://zogbyanalytics.com/news/1118-the-zogby-poll-new-biden-and-harris-job-approval-numbers-both-struggling-with-swing-voters-and-their-base,,,"",,,6826,Kamala Harris,43.3,48.5,8.2
78361,1575,Leger,1783,The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Opt-In Panel,,,1/21/22,1/23/22,,"",,152277,1000,a,,a,,1/29/22 20:43,"",https://projects.fivethirtyeight.com/polls/20220129_US_Leger.pdf,,,https://projects.fivethirtyeight.com/polls/20220129_US_Leger.pdf,"",,,6826,Kamala Harris,42.0,56.0,2.0
78322,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone,,,1/16/22,1/19/22,,"",,152050,1001,rv,,rv,,1/23/22 12:40,"",https://www.foxnews.com/politics/fox-news-poll-voters-split-congressional-election,https://www.foxnews.com/politics/fox-news-poll-voters-split-congressional-election,https://static.foxnews.com/foxnews.com/content/uploads/2022/01/Fox_January-16-19-2022_Complete_National_Topline_January-23-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2022/01/January-16-19-2022_Topline-Tables_January-23-Release.pdf,"",false,,6826,Kamala Harris,43.0,54.0,3.0
